"timestamp","Latitude","Longitude","CH4_ppb","CH4_ppb_enh","CO2_ppm","CO_ppb","O3_ppb"
2024-07-09 20:39:06,40.02301,-105.243927,1976.3,38.5,426.81,178.6,53.4
2024-07-09 20:39:07,40.02301,-105.244049,1975.7,37.9000000000001,428.76,195.5,59.4
2024-07-09 20:39:08,40.02301,-105.244171,1976.4,38.6000000000001,433.33,212.5,53.4
2024-07-09 20:39:09,40.02301,-105.244301,1977.5,39.7,437.9,252.5,52.9
2024-07-09 20:39:10,40.02301,-105.244423,1979,41.2,436.38,295,52.9
2024-07-09 20:39:12,40.02301,-105.244614,1982.4,44.6000000000001,440.35,273.4,52.9
2024-07-09 20:39:14,40.02301,-105.244789,1983.8,46,456.49,249.7,49.8
2024-07-09 20:39:15,40.02301,-105.244789,1990.9,53.1000000000001,457.28,244,50.8
2024-07-09 20:39:17,40.02301,-105.244789,2003.1,65.3,463.9,251,50.8
2024-07-09 20:39:19,40.023014,-105.24514,2012.8,75,501.43,279.9,54.4
2024-07-09 20:39:21,40.023022,-105.245628,2022.8,85,543.71,624.9,49.8
2024-07-09 20:39:22,40.023022,-105.245773,2001.9,64.1000000000001,514.98,776.3,50.3
2024-07-09 20:39:23,40.023022,-105.245918,1980.9,43.1000000000001,492.04,627.6,50.3
2024-07-09 20:39:24,40.023022,-105.246071,1976.7,38.9000000000001,488.51,478.9,48.3
2024-07-09 20:39:26,40.023022,-105.246284,1975,37.2,474.64,301.9,46.3
2024-07-09 20:39:28,40.023022,-105.246582,1974.4,36.6000000000001,452.59,227.3,46.3
2024-07-09 20:39:30,40.023022,-105.246811,1974.1,36.3,432.8,193.7,46.3
2024-07-09 20:39:32,40.023022,-105.246971,1972.8,35,426.79,198,48.8
2024-07-09 20:39:33,40.023022,-105.2472,1973,35.2,433.42,213.7,45.8
2024-07-09 20:39:35,40.023033,-105.24752,1974.3,36.5,449.23,208.7,59.2
2024-07-09 20:39:37,40.023048,-105.247749,1976.2,38.4000000000001,475.4,319.8,58.9
2024-07-09 20:39:38,40.02306,-105.24791,1977.7,39.9000000000001,499.11,387,50.3
2024-07-09 20:39:39,40.023079,-105.248062,1979.2,41.4000000000001,516.73,385.1,49.8
2024-07-09 20:39:40,40.023102,-105.248207,1978.9,41.1000000000001,504.96,383.2,50.3
2024-07-09 20:39:41,40.023121,-105.248367,1978.2,40.4000000000001,493.2,361.6,53.9
2024-07-09 20:39:42,40.023151,-105.248512,1979.3,39.2,499.87,336.2,51.9
2024-07-09 20:39:44,40.023193,-105.248734,1984.5,43.0999999999999,507.25,480,52.6
2024-07-09 20:39:45,40.023251,-105.248947,1982.7,38.6000000000001,497.41,546.6,56.9
2024-07-09 20:39:47,40.023289,-105.2491,1981.6,34.5,501.93,475.2,53.9
2024-07-09 20:39:48,40.023331,-105.249252,1982.4,34.3000000000002,510.39,459.4,54.4
2024-07-09 20:39:49,40.02338,-105.24939,1982.6,33.3999999999999,512.62,443.5,60.9
2024-07-09 20:39:50,40.02343,-105.249542,1982.6,32.5,514.86,430.3,54.4
2024-07-09 20:39:51,40.023479,-105.24968,1982.7,30.9000000000001,523.38,418,53.9
2024-07-09 20:39:52,40.023521,-105.249817,1983.1,29.3999999999999,533.47,429.3,53.9
2024-07-09 20:39:53,40.023571,-105.249947,1983.2,27.6000000000001,532.07,469.3,53.9
2024-07-09 20:39:55,40.02364,-105.250145,1979.7,20.7,504.69,496.5,52.1
2024-07-09 20:39:57,40.023701,-105.250328,1977.3,14.7,477.7,417.8,51.9
2024-07-09 20:39:58,40.023731,-105.25045,1976,10.7,461.58,335.8,53.9
2024-07-09 20:40:00,40.023769,-105.250633,1973.5,6.79999999999995,436.66,217,51.9
2024-07-09 20:40:02,40.0238,-105.250816,1972.2,5.29999999999995,429.83,178.7,51.4
2024-07-09 20:40:03,40.023811,-105.250931,1972.2,4.40000000000009,430.62,179,51.9
2024-07-09 20:40:04,40.023815,-105.251099,1972.3,4.20000000000005,432.13,187.6,53.1
2024-07-09 20:40:07,40.023811,-105.251282,1975.1,7,465.32,241.1,52.9
2024-07-09 20:40:08,40.023811,-105.251381,1975.3,6.79999999999995,454.55,254.8,64.5
2024-07-09 20:40:09,40.0238,-105.251442,1975.5,6.40000000000009,450.17,251.8,52.9
2024-07-09 20:40:11,40.023796,-105.251534,1975.9,4.70000000000005,456.65,243.7,55.4
2024-07-09 20:40:14,40.023769,-105.251671,1975.9,3.70000000000005,437.11,230.9,56.4
2024-07-09 20:40:16,40.02375,-105.251778,1975.5,3.29999999999995,437.49,208,52.9
2024-07-09 20:40:17,40.023731,-105.251846,1975.6,3.39999999999986,436.95,197,53.4
2024-07-09 20:40:18,40.02372,-105.25193,1975.7,3.40000000000009,436.6,205.1,52.9
2024-07-09 20:40:19,40.023701,-105.252022,1976.5,3.70000000000005,437.23,213.1,55.9
2024-07-09 20:40:20,40.023682,-105.252113,1977.6,4.69999999999982,437.87,209.2,62.5
2024-07-09 20:40:21,40.023659,-105.252213,1978.4,5.40000000000009,436.48,203,64.5
2024-07-09 20:40:22,40.02364,-105.252312,1979,6,434.83,197.9,52.9
2024-07-09 20:40:23,40.023628,-105.252419,1979.5,6.5,432.23,193.5,52.9
2024-07-09 20:40:25,40.023609,-105.252518,1979.6,6.59999999999991,426.75,187.6,61.4
2024-07-09 20:40:26,40.02359,-105.252609,1982,9,426.45,185.5,53.4
2024-07-09 20:40:28,40.023556,-105.252747,1985.2,11.9000000000001,426.46,191.8,53.9
2024-07-09 20:40:29,40.023521,-105.252861,1984.6,11.3,426.74,199.8,53.4
2024-07-09 20:40:30,40.02351,-105.252937,1984.6,11.3,428.96,209.8,53.4
2024-07-09 20:40:31,40.023491,-105.252998,1985.7,12.4000000000001,431.89,209,52.9
2024-07-09 20:40:32,40.023479,-105.253059,1987.2,13.9000000000001,468.7,194.2,60.4
2024-07-09 20:40:34,40.023472,-105.253098,1996.8,23.5,588.01,439.8,53.4
2024-07-09 20:40:35,40.02346,-105.253143,1992,18.7,524.71,656.5,54.9
2024-07-09 20:40:36,40.02346,-105.253166,1984.6,11.3,461.42,528.1,54.9
2024-07-09 20:40:37,40.023449,-105.253197,1979.5,6.20000000000005,450.76,315,54.9
2024-07-09 20:40:38,40.023449,-105.25322,1977.7,4.40000000000009,451.42,206.7,54.9
2024-07-09 20:40:40,40.023449,-105.253227,1979.6,6.29999999999995,471.01,252.1,54.9
2024-07-09 20:40:41,40.023441,-105.253227,1983,9.70000000000005,480.79,325.6,54.9
2024-07-09 20:40:42,40.023441,-105.253242,1983,9.70000000000005,471.16,399.2,54.9
2024-07-09 20:40:43,40.023441,-105.253242,1982.1,8.79999999999995,461.53,366,54.9
2024-07-09 20:40:44,40.023441,-105.253242,1982.7,9.40000000000009,457.97,312.3,57.4
2024-07-09 20:40:46,40.023441,-105.253242,1987.2,13.9000000000001,451.9,354,58.9
2024-07-09 20:40:48,40.023441,-105.253242,1988.1,14.8,446.02,316.1,54.9
2024-07-09 20:40:49,40.023441,-105.25325,1984.9,11.6000000000001,450.73,260.2,57.9
2024-07-09 20:40:50,40.023441,-105.253281,1981.2,7.90000000000009,455.33,222.5,54.9
2024-07-09 20:40:51,40.02343,-105.253319,1978.8,5.5,450.44,185.5,63.5
2024-07-09 20:40:52,40.023418,-105.25338,1977.3,4,445.55,177.8,56.9
2024-07-09 20:40:53,40.023399,-105.253448,1975.8,2.29999999999995,438.72,185.8,55.4
2024-07-09 20:41:07,40.02253,-105.253754,1976.4,2.80000000000018,444.14,246.6,55.9
2024-07-09 20:41:09,40.022305,-105.253738,1983.5,9.90000000000009,456.09,304.3,55.9
2024-07-09 20:41:10,40.022141,-105.253738,1983.8,10.2,457.01,320.3,57.4
2024-07-09 20:41:11,40.02203,-105.253738,1984,10.4000000000001,456.56,306.4,56.4
2024-07-09 20:41:13,40.021881,-105.253738,1984.7,11.1000000000001,449.32,315.6,59.2
2024-07-09 20:41:16,40.021694,-105.253754,1983.7,10.1000000000001,445.77,340.3,53.6
2024-07-09 20:41:18,40.021549,-105.253754,1980.7,7.10000000000014,436.14,331.1,62.5
2024-07-09 20:41:19,40.021461,-105.253754,1981,7.40000000000009,436.48,545.1,53.4
2024-07-09 20:41:20,40.021358,-105.253761,1981.3,7.70000000000005,438.08,6020.3,53.4
2024-07-09 20:41:21,40.021259,-105.253761,2017.1,43.5,454.97,11495.5,53.4
2024-07-09 20:41:23,40.021111,-105.253761,2086.6,113,467.33,10386.5,57.4
2024-07-09 20:41:25,40.020924,-105.253761,2011.1,37.5,450.92,6793,48.8
2024-07-09 20:41:27,40.020775,-105.253769,2009.5,35.9000000000001,453.08,14019.3,49.1
2024-07-09 20:41:30,40.020664,-105.253769,2007.9,34.3000000000002,454.17,5457.2,49.3
2024-07-09 20:41:31,40.020599,-105.253769,1992.1,18.3999999999999,443.47,1244.6,48.8
2024-07-09 20:41:33,40.020561,-105.253769,1979.2,5.40000000000009,470.01,448.2,48.3
2024-07-09 20:41:34,40.020519,-105.253769,1978.9,5.10000000000014,478.49,365.7,48.8
2024-07-09 20:41:35,40.02047,-105.253769,1977.9,4.10000000000014,465.4,283.2,49.8
2024-07-09 20:41:36,40.02042,-105.253769,1976.9,3.20000000000005,452.35,251.2,48.8
2024-07-09 20:41:37,40.020359,-105.253769,1976.4,2.80000000000018,443.03,219.8,48.8
2024-07-09 20:41:39,40.02029,-105.253769,1976.7,3.10000000000014,451.17,241,48.8
2024-07-09 20:41:40,40.02021,-105.253769,1978.6,5,482.49,271.1,48.3
2024-07-09 20:41:41,40.020084,-105.253769,1980.4,7.10000000000014,491.31,317.3,54.4
2024-07-09 20:41:43,40.01989,-105.253769,1979.1,6.19999999999982,446.5,323.7,49.8
2024-07-09 20:41:46,40.019669,-105.253769,1985.5,13.0999999999999,468.14,337.6,55.6
2024-07-09 20:41:48,40.01944,-105.253769,1993.5,21.3,490.71,322.2,53.4
2024-07-09 20:41:50,40.019211,-105.253777,1978.1,5.89999999999986,449.65,236.8,58.9
2024-07-09 20:41:52,40.019032,-105.253777,1975.7,3.5,444.13,176.7,53.4
2024-07-09 20:41:53,40.018909,-105.253777,1975.5,3.29999999999995,445,175.8,60.9
2024-07-09 20:41:55,40.018719,-105.253792,1976,3.79999999999995,443.48,196.2,55.9
2024-07-09 20:41:57,40.018539,-105.253799,1977.8,5.59999999999991,436.01,197.2,61.4
2024-07-09 20:41:58,40.01841,-105.253799,1977.4,5.20000000000005,439.08,190.1,54.9
2024-07-09 20:41:59,40.018291,-105.253799,1976.8,4.59999999999991,442.14,190.4,57.9
2024-07-09 20:42:00,40.018162,-105.253799,1976.6,4.39999999999986,452.24,191.1,56.4
2024-07-09 20:42:02,40.017975,-105.253799,1976.6,4.39999999999986,457.15,234.8,59.7
2024-07-09 20:42:04,40.017715,-105.253799,1975.3,3.09999999999991,435.98,357.5,51.9
2024-07-09 20:42:07,40.01738,-105.253799,1975,3,436.91,217.5,51.9
2024-07-09 20:42:09,40.017185,-105.253792,1977.5,5.59999999999991,454.02,359.1,54.6
2024-07-09 20:42:11,40.016979,-105.253792,1977.9,6.10000000000014,462.3,334.9,51.9
2024-07-09 20:42:12,40.01685,-105.253792,1977,5.20000000000005,456.3,291,56.9
2024-07-09 20:42:13,40.016644,-105.253792,1976.1,4.29999999999995,451.36,266.8,60.4
2024-07-09 20:42:15,40.016449,-105.253799,1976.8,5,448.92,312,53.4
2024-07-09 20:42:16,40.016319,-105.253799,1978.2,6.40000000000009,446.59,394.1,60.9
2024-07-09 20:42:18,40.01614,-105.253799,1983,11.2,446.35,2119,53.1
2024-07-09 20:42:20,40.01598,-105.253799,1989.8,18,454,2016.8,51.4
2024-07-09 20:42:21,40.015881,-105.253807,1985,13.2,449.26,1274.1,55.4
2024-07-09 20:42:22,40.0158,-105.253807,1979.1,7.29999999999995,444.56,873.5,50.8
2024-07-09 20:42:23,40.01572,-105.253807,1976.2,4.40000000000009,442.09,482,59.4
2024-07-09 20:42:25,40.015659,-105.253807,1977.1,5.29999999999995,437.4,293.9,49.8
2024-07-09 20:42:26,40.015598,-105.253807,1986.1,14.3,435.3,266.8,57.9
2024-07-09 20:42:27,40.015526,-105.253807,1995.1,23.3,433.9,250.7,52.6
2024-07-09 20:42:30,40.015453,-105.253807,1976.8,5,428.54,183.6,49.8
2024-07-09 20:42:35,40.015388,-105.253807,1975,3.20000000000005,448.44,282.9,56.4
2024-07-09 20:42:37,40.015381,-105.253807,1974.2,2.40000000000009,456.9,224.1,56.1
2024-07-09 20:42:39,40.015366,-105.253807,1974.6,2.79999999999995,464.61,288.9,51.1
2024-07-09 20:42:41,40.01535,-105.253807,1976.3,4.5,467.64,258.9,50.3
2024-07-09 20:42:42,40.015331,-105.253822,1975.4,3.60000000000014,461.58,237.4,50.3
2024-07-09 20:42:43,40.015289,-105.253822,1974.5,2.70000000000005,454.61,231.1,55.4
2024-07-09 20:42:48,40.015049,-105.25383,1974.4,2.60000000000014,453.1,211.8,51.4
2024-07-09 20:42:49,40.01498,-105.253838,1974.5,2.70000000000005,449.41,214.7,52.4
2024-07-09 20:42:50,40.0149,-105.253853,1974.7,2.90000000000009,448.75,231.1,51.4
2024-07-09 20:42:51,40.01482,-105.25386,1975.8,4,452.21,246.4,51.4
2024-07-09 20:42:53,40.014687,-105.253883,1980.7,8.90000000000009,458.93,232.8,51.9
2024-07-09 20:42:54,40.014549,-105.253891,1985.8,14,462.21,227.1,54.9
2024-07-09 20:42:56,40.01445,-105.253899,2002.6,30.8,450.89,236.5,51.9
2024-07-09 20:42:57,40.014351,-105.253899,2020.6,48.8,447.88,276.1,53.4
2024-07-09 20:42:58,40.01424,-105.253899,2116.8,145,449,302.8,62.5
2024-07-09 20:42:59,40.014065,-105.253914,2213,241.2,451.05,271.4,52.6
2024-07-09 20:43:02,40.013828,-105.253922,2090.8,119.1,455.46,213.8,58.4
2024-07-09 20:43:04,40.013599,-105.253922,1993.4,21.7,445.87,198.7,52.4
2024-07-09 20:43:06,40.01342,-105.253906,1984.8,13.3,446.44,206.8,63.5
2024-07-09 20:43:07,40.013302,-105.253906,1981.6,10.0999999999999,446.67,216.4,51.9
2024-07-09 20:43:09,40.01313,-105.253906,1976.1,4.59999999999991,440.78,159.1,57.7
2024-07-09 20:43:25,40.011471,-105.253578,1973.8,2.39999999999986,436.78,212.7,67
2024-07-09 20:43:27,40.011372,-105.253571,1975.7,4.29999999999995,439.53,181,57.9
2024-07-09 20:43:28,40.011261,-105.253571,1974.8,3.39999999999986,436.07,172.9,56.9
2024-07-09 20:43:29,40.011162,-105.253571,1973.8,2.39999999999986,434.67,184.2,56.9
2024-07-09 20:43:30,40.011051,-105.253571,1973.7,2.29999999999995,435.87,194,59.9
2024-07-09 20:43:31,40.010941,-105.253571,1973.7,2.29999999999995,436.56,187.8,67.5
2024-07-09 20:43:43,40.009666,-105.253578,2004.9,33.5,429.61,9529.3,58.2
2024-07-09 20:43:45,40.00948,-105.253571,1984,12.5999999999999,434.82,7018.3,56.4
2024-07-09 20:43:46,40.00935,-105.253571,1985.7,14.3,433.71,3219,56.9
2024-07-09 20:43:47,40.00922,-105.253571,1987.5,16.0999999999999,432.22,2531.5,56.9
2024-07-09 20:43:48,40.009102,-105.253571,1984.3,12.8999999999999,428.47,1844.1,56.9
2024-07-09 20:43:50,40.008911,-105.253571,1977.7,6.29999999999995,425.51,1618.6,56.1
2024-07-09 20:43:52,40.008659,-105.253571,1979.9,8.5,427.75,1564.5,56.9
2024-07-09 20:43:54,40.008404,-105.253563,1982,10.5999999999999,428.38,1813.9,65.2
2024-07-09 20:43:56,40.008221,-105.253548,1983.2,11.8,430,1560.5,56.9
2024-07-09 20:43:57,40.008091,-105.25354,1981.3,9.89999999999986,426.87,1064.1,56.9
2024-07-09 20:43:59,40.007896,-105.25354,1975.5,4.09999999999991,423.5,778.3,57.7
2024-07-09 20:44:01,40.007702,-105.25354,1977.8,6.39999999999986,426.84,1167.2,57.4
2024-07-09 20:44:02,40.00758,-105.253532,1981,9.59999999999991,429.54,1473.6,56.9
2024-07-09 20:44:03,40.007389,-105.253494,1984.2,12.8,431.91,1634.3,57.2
2024-07-09 20:44:06,40.007141,-105.253403,1980.3,8.89999999999986,429.02,1093.3,57.4
2024-07-09 20:44:08,40.006962,-105.253311,1976.9,5.5,425.01,805.2,56.9
2024-07-09 20:44:09,40.006828,-105.253258,1976.7,5.29999999999995,424.73,767.4,57.4
2024-07-09 20:44:11,40.006645,-105.253212,1975.8,4.39999999999986,423.37,535.3,60.4
2024-07-09 20:44:12,40.006451,-105.253189,1974.9,3.5,422.33,514.2,69
2024-07-09 20:44:14,40.006321,-105.253181,1975.2,3.79999999999995,424.91,534,62.5
2024-07-09 20:44:15,40.006199,-105.253181,1975.7,4.29999999999995,427.17,523.7,66
2024-07-09 20:44:16,40.006081,-105.253166,1975.2,3.79999999999995,430.14,510.2,57.9
2024-07-09 20:44:18,40.005901,-105.253166,1974.4,3,427.83,450.4,57.2
2024-07-09 20:44:20,40.005661,-105.253174,1977.9,6.5,426.19,375.9,57.2
2024-07-09 20:44:22,40.005421,-105.253166,1998,26.5999999999999,440.4,10422.2,61.2
2024-07-09 20:44:24,40.005241,-105.253166,2060.9,89.5,462.73,8162.1,64
2024-07-09 20:44:25,40.005112,-105.253166,2029.6,58.1999999999998,444.46,2719.3,57.4
2024-07-09 20:44:26,40.00499,-105.253166,1993.2,21.8,426.99,1728.6,57.4
2024-07-09 20:44:27,40.004871,-105.253166,1978,6.59999999999991,424.1,737.8,57.9
2024-07-09 20:44:29,40.004688,-105.253174,1979.8,8.39999999999986,420.14,254.5,57.7
2024-07-09 20:44:31,40.004456,-105.253181,1997.2,25.8,419.91,180.1,58.2
2024-07-09 20:44:47,40.002762,-105.253181,1976.5,5.09999999999991,431.2,160.5,58.4
2024-07-09 20:44:48,40.002628,-105.253181,1978.4,7,425.39,151.7,58.9
2024-07-09 20:44:49,40.002499,-105.253181,1980.4,9,420.09,147,58.9
2024-07-09 20:44:50,40.002369,-105.253181,1978.1,6.69999999999982,420.26,142.3,64.5
2024-07-09 20:44:59,40.001484,-105.253181,1974.6,3.19999999999982,447.07,207.3,57.9
2024-07-09 20:45:02,40.001266,-105.253181,1976.7,5.29999999999995,454.4,211.3,57.9
2024-07-09 20:45:03,40.00111,-105.253166,1978,6.59999999999991,451.97,180,57.9
2024-07-09 20:45:04,40.001011,-105.253159,1979.2,7.79999999999995,438.16,148.7,57.4
2024-07-09 20:45:06,40.000851,-105.253159,1982.5,11.0999999999999,423.09,140.8,53.9
2024-07-09 20:45:08,40.000656,-105.253166,1990.4,19,424.81,146.5,53.9
2024-07-09 20:45:10,40.000519,-105.253181,1987.7,16.3,426.27,150.6,53.9
2024-07-09 20:45:11,40.000439,-105.253181,1983.6,12.1999999999998,423.99,149.9,58.4
2024-07-09 20:45:12,40.000359,-105.253181,1978.2,6.79999999999995,421.7,148,56.9
2024-07-09 20:45:13,40.00029,-105.253189,1975,3.59999999999991,422.39,145.6,53.9
2024-07-09 20:45:15,40.00024,-105.253189,1975.1,3.69999999999982,425.3,150.3,56.7
2024-07-09 20:45:17,40.000229,-105.253189,1976,4.59999999999991,428.04,161,54.9
2024-07-09 20:45:18,40.000229,-105.253189,1976.2,4.79999999999995,428.86,167.3,55.9
2024-07-09 20:45:19,40.000229,-105.253189,1976.3,4.59999999999991,429.69,238,59.4
2024-07-09 20:45:20,40.000229,-105.253189,1982.8,11.0999999999999,431.61,319.5,54.9
2024-07-09 20:45:22,40.000229,-105.253189,2008.7,37,437.96,6924.1,54.9
2024-07-09 20:45:23,40.000229,-105.253189,2021,49.3,443.52,9124.6,54.9
2024-07-09 20:45:24,40.000229,-105.253189,2033.2,61.5,446.49,7687,54.9
2024-07-09 20:45:25,40.000229,-105.253189,2029.5,57.8,445.14,6482.7,57.9
2024-07-09 20:45:26,40.000229,-105.253189,2025.6,53.8999999999999,445.21,8240.3,57.9
2024-07-09 20:45:27,40.000229,-105.253189,2052.2,80.4999999999998,458.6,9997.9,63.5
2024-07-09 20:45:29,40.000229,-105.253189,2120.2,148.5,487.53,21037.4,63.5
2024-07-09 20:45:31,40.000229,-105.253181,2138.9,167.2,522.84,17153.4,58.2
2024-07-09 20:45:33,40.000229,-105.253181,2021.4,49.7,557.7,7203,64
2024-07-09 20:45:34,40.000229,-105.253181,2000.7,29,529.3,2189,68
2024-07-09 20:45:35,40.000229,-105.253181,1988.8,17.0999999999999,500.89,1290.5,63
2024-07-09 20:45:36,40.000229,-105.253181,1982.4,10.7,498.04,890.3,62
2024-07-09 20:45:38,40.000229,-105.253181,1979.6,7.89999999999986,498.79,655.9,66
2024-07-09 20:45:39,40.000229,-105.253181,1979.2,7.5,501.43,651,63
2024-07-09 20:45:40,40.000229,-105.253181,1978.7,7,501.55,793.5,64
2024-07-09 20:45:41,40.000229,-105.253181,1977.7,6,494.37,936.1,67.5
2024-07-09 20:45:42,40.000229,-105.253181,1976.5,4.79999999999995,487.2,1040.5,62
2024-07-09 20:45:43,40.000229,-105.253181,1976,4.29999999999995,498.52,1138.9,62.5
2024-07-09 20:45:44,40.000229,-105.253181,1976.2,4.5,512.16,1044.1,62
2024-07-09 20:45:45,40.000229,-105.253181,1976.5,4.79999999999995,511.96,808.6,69.5
2024-07-09 20:45:47,40.000229,-105.253181,1977.1,5.39999999999986,493.14,486.2,60.9
2024-07-09 20:45:48,40.000229,-105.253181,1977,5.29999999999995,482.09,368.1,62
2024-07-09 20:45:49,40.000229,-105.253181,1976.8,5.09999999999991,471.5,324.7,61.4
2024-07-09 20:45:52,40.000229,-105.253181,1976.2,4.5,456.37,230.7,62
2024-07-09 20:45:53,40.000229,-105.253181,1976,4.29999999999995,441.1,212.6,61.4
2024-07-09 20:45:54,40.000229,-105.253181,1975.8,4.09999999999991,430.68,199.3,66
2024-07-09 20:45:55,40.000229,-105.253181,1976,4.29999999999995,426.83,187.2,53.9
2024-07-09 20:45:56,40.000229,-105.253181,1976.2,4.5,423.5,183.7,55.4
2024-07-09 20:45:57,40.000229,-105.253181,1976.1,4.39999999999986,422.89,180.2,63.5
2024-07-09 20:45:58,40.000229,-105.253181,1976,4.29999999999995,422.28,179.7,53.4
2024-07-09 20:45:59,40.000229,-105.253181,1976.2,4.40000000000009,422.6,179.7,53.9
2024-07-09 20:46:01,40.000214,-105.253181,1977.1,5.19999999999982,422.86,192.9,54.1
2024-07-09 20:46:03,40.000179,-105.253189,1978,6,422.18,179.1,53.9
2024-07-09 20:46:04,40.00016,-105.253212,1978.4,6.30000000000018,422.92,164,53.9
2024-07-09 20:46:06,40.000111,-105.253265,1979.2,7.10000000000014,423.11,171.8,53.9
2024-07-09 20:46:08,40.00008,-105.253357,1995.8,23.5999999999999,432.84,1321.1,53.9
2024-07-09 20:46:09,40.00008,-105.253433,2078.8,106.6,448.97,3884.9,53.9
2024-07-09 20:46:11,40.00008,-105.253563,2142.4,170.2,465.78,21107.8,53.6
2024-07-09 20:46:13,40.000069,-105.253777,2091.1,118.9,471.92,20178.6,59.9
2024-07-09 20:46:15,40.000061,-105.254044,2076.3,104.1,462.84,12524.8,52.9
2024-07-09 20:46:17,40.000061,-105.254349,2003.6,31.3999999999999,440.47,6544.1,53.1
2024-07-09 20:46:19,40.000061,-105.254578,2001.1,28.8999999999999,460.86,4312.7,53.4
2024-07-09 20:46:20,40.000069,-105.25473,1998.1,25.6999999999998,457.51,4198.2,53.4
2024-07-09 20:46:22,40.000084,-105.254982,1993.2,20.4000000000001,454.42,3680.9,53.4
2024-07-09 20:46:24,40.000107,-105.25531,1994.8,21.5,460.4,3499.7,52.1
2024-07-09 20:46:26,40.000126,-105.255638,1993.3,19.5,475.88,2891,55.9
2024-07-09 20:46:29,40.000149,-105.255966,1985.1,11.3,481.71,1533.9,55.9
2024-07-09 20:46:31,40.000175,-105.256317,1989.5,15.7,484.26,1206.9,51.1
2024-07-09 20:46:33,40.000198,-105.256592,1984.6,10.8,472.19,1128.7,50.8
2024-07-09 20:46:34,40.000221,-105.25676,1985.7,11.9000000000001,480.61,1127.2,60.4
2024-07-09 20:46:35,40.00024,-105.256927,1987.7,13.9000000000001,489.03,5295,51.9
2024-07-09 20:46:36,40.000259,-105.257103,2003.8,30,486.34,10130.4,45.3
2024-07-09 20:46:38,40.00029,-105.257347,2068.5,94.7,494.33,16296.8,47.1
2024-07-09 20:46:41,40.00032,-105.257683,2126,152.2,522.88,24104.4,45.5
2024-07-09 20:46:43,40.00034,-105.257919,2054.2,80.3999999999999,499.83,10130.3,47.8
2024-07-09 20:46:44,40.00034,-105.257919,2048.1,74.3,485.04,9805.4,49.3
2024-07-09 20:46:45,40.000359,-105.258392,2043.5,69.7,485.63,12878.6,44.3
2024-07-09 20:46:47,40.00037,-105.258507,2042,68.2,505.34,15004.6,43.8
2024-07-09 20:46:48,40.00037,-105.258507,2103.8,130,521.71,15493.5,55.4
2024-07-09 20:46:49,40.00037,-105.258507,2165.5,191.7,535,20949.9,43.8
2024-07-09 20:46:50,40.000389,-105.258911,2140.5,166.7,517.15,26406.4,46.3
2024-07-09 20:46:52,40.000397,-105.259102,2031.2,57.4000000000001,485.81,9845.6,44.3
2024-07-09 20:46:54,40.000408,-105.259277,1993.3,20,462.55,2398.8,48.8
2024-07-09 20:46:56,40.00042,-105.259392,1979.1,6.29999999999995,443.02,988.5,48.3
2024-07-09 20:46:57,40.00042,-105.259453,1976.4,3.60000000000014,435.95,632.1,49.3
2024-07-09 20:46:58,40.000431,-105.259499,1974.9,2.30000000000018,428.88,445.6,48.8
2024-07-09 20:47:01,40.000431,-105.259598,2001.7,29.3,441.15,176.7,48.8
2024-07-09 20:47:02,40.000439,-105.259644,2160.9,188.5,467.34,8936,51.4
2024-07-09 20:47:03,40.000439,-105.259666,2320.2,347.8,512.85,46454.1,59.4
2024-07-09 20:47:04,40.000439,-105.259689,2663.9,691.5,616.95,83972.2,48.8
2024-07-09 20:47:05,40.000439,-105.259712,3038.9,1066.5,721.04,127892.9,65.5
2024-07-09 20:47:06,40.000439,-105.259712,2986.8,1014.5,702.58,172280.8,54.4
2024-07-09 20:47:08,40.000439,-105.259712,2236.9,264.6,617.36,73018.5,53.4
2024-07-09 20:47:10,40.000439,-105.259712,2020.7,48.4000000000001,470.04,10517.1,53.4
